Replication,Phoenix_Avg,Denver_Avg,Chicago_Avg,Atlanta_Avg
7734,12.7310,96.3216,165.7076,125.2398
7735,12.9123,99.1404,164.7251,123.2222
7736,11.3801,98.5789,166.0058,124.0351
7737,12.5439,98.5497,165.0585,123.8480
7738,12.0585,100.5380,163.4912,123.9123
7739,12.8421,97.7076,165.1520,124.2982
7740,12.2222,97.4211,166.8772,123.4795
7741,12.1871,99.4854,164.1462,124.1813
7742,12.9064,95.3860,166.2749,125.4327
7743,11.7310,97.2339,166.9883,124.0468
7744,13.0877,97.0585,166.8713,122.9825
7745,13.0292,99.8772,163.7895,123.3041
7746,12.6082,96.0409,165.8421,125.5088
7747,12.4678,99.7544,163.8713,123.9064
7748,12.4386,96.1871,164.6199,126.7544
7749,13.5906,96.3860,166.2456,123.7778
7750,12.5673,97.6608,164.0877,125.6842
7751,12.8772,97.7427,164.6842,124.6959
7752,11.4327,99.2105,165.2281,124.1287
7753,10.9298,98.9474,166.2105,123.9123
7754,12.9064,95.5029,167.3801,124.2105
7755,12.8889,99.9298,164.3860,122.7953
7756,12.6374,95.6374,167.0409,124.6842
7757,12.0292,98.8596,163.9474,125.1637
7758,13.3041,98.3041,163.3041,125.0877
7759,12.3392,100.1637,166.0585,121.4386
7760,11.7076,96.5614,168.2105,123.5205
7761,13.0175,98.3567,165.2281,123.3977
7762,11.2164,98.3918,165.1637,125.2281
7763,12.7018,99.4737,163.9825,123.8421
7764,13.5848,98.2573,164.0409,124.1170
7765,12.9415,99.9825,161.6901,125.3860
7766,12.7953,96.2456,166.5205,124.4386
7767,13.5263,99.8655,165.4737,121.1345
7768,11.9766,97.5556,166.6959,123.7719
7769,12.5497,97.1462,164.8889,125.4152
7770,12.1813,99.7135,163.0526,125.0526
7771,12.0643,97.6433,165.7076,124.5848
7772,11.3450,100.3216,164.2047,124.1287
7773,12.2573,97.5789,167.0468,123.1170
7774,12.4035,97.4444,163.7953,126.3567
7775,12.7485,95.9064,168.0409,123.3041
7776,12.3801,96.0117,162.7251,128.8830
7777,12.9006,95.3275,167.7251,124.0468
7778,11.5906,99.6842,166.4094,122.3158
7779,12.1988,97.6023,165.4094,124.7895
7780,12.0058,98.0760,165.1988,124.7193
7781,11.8538,98.0234,165.4152,124.7076
7782,11.9298,98.0058,163.8304,126.2339
7783,11.7076,98.9123,165.2749,124.1053
7784,12.9064,95.3509,166.2865,125.4561
7785,11.9649,98.1579,164.0468,125.8304
7786,10.8947,100.7193,167.8012,120.5848
7787,12.2339,96.1520,166.5906,125.0234
7788,13.2105,98.0994,164.2515,124.4386
7789,12.8830,98.0409,164.8713,124.2047
7790,14.7427,97.2749,163.6082,124.3743
7791,11.9474,98.8596,166.1053,123.0877
7792,12.2105,96.4444,166.6784,124.6667
7793,11.2456,97.3158,165.4152,126.0234
7794,11.5029,96.2749,165.9883,126.2339
7795,11.6959,95.7836,169.0234,123.4971
7796,13.1287,95.8596,164.8713,126.1404
7797,12.7953,97.8012,166.7193,122.6842
7798,11.5731,96.2456,166.0585,126.1228
7799,11.7251,96.8363,166.7135,124.7251
7800,12.0877,98.0819,166.1462,123.6842
7801,11.7135,97.3216,167.0234,123.9415
7802,12.8772,97.7427,164.2807,125.0994
7803,12.4035,98.3977,165.5205,123.6784
7804,12.0234,98.4912,166.5789,122.9064
7805,12.4386,96.1462,166.1345,125.2807
7806,11.8363,96.9942,165.0409,126.1287
7807,12.4269,97.4386,166.9123,123.2222
7808,13.3918,96.1520,165.2398,125.2164
7809,13.3450,99.5906,163.3099,123.7544
7810,13.4620,95.0351,166.8363,124.6667
7811,14.6257,97.7076,164.8012,122.8655
7812,13.5029,95.1404,163.7135,127.6433
7813,12.8830,98.2924,164.4678,124.3567
7814,12.1520,94.7953,165.0819,127.9708
7815,12.6784,95.3158,165.7368,126.2690
7816,12.3918,97.5731,164.5614,125.4737
7817,12.2515,98.8304,165.4737,123.4444
7818,11.9708,96.6491,165.2281,126.1520
7819,13.0585,98.1579,164.3977,124.3860
7820,12.7193,97.4854,164.0819,125.7135
7821,12.8655,97.4386,166.1053,123.5906
7822,13.5029,95.2632,165.2515,125.9825
7823,12.5497,98.1813,163.1053,126.1637
7824,12.2982,97.2690,167.6491,122.7836
7825,13.4503,97.6316,163.5439,125.3743
7826,12.6374,97.7895,166.1696,123.4035
7827,11.5673,98.1345,167.0234,123.2749
7828,11.9591,96.8596,166.1228,125.0585
7829,13.1871,97.4269,165.9123,123.4737
7830,12.6491,94.5673,167.4854,125.2982
7831,12.4620,96.5556,166.4620,124.5205
7832,12.2924,97.2281,167.8480,122.6316
7833,12.8538,97.7719,165.8246,123.5497
7834,12.3450,99.1871,163.9357,124.5322
7835,12.2515,97.2398,166.2632,124.2456
7836,12.0877,98.2924,164.5673,125.0526
7837,12.2632,96.4327,166.4971,124.8070
7838,11.8830,99.5088,165.6667,122.9415
7839,12.0292,97.0000,165.1345,125.8363
7840,13.4386,97.4269,164.3860,124.7485
7841,12.5146,98.5965,163.5673,125.3216
7842,12.1871,97.2924,163.5614,126.9591
7843,13.0468,97.5146,165.2807,124.1579
7844,12.3918,99.5556,165.7602,122.2924
7845,12.3450,99.7251,163.7018,124.2281
7846,12.5439,98.7193,164.0702,124.6667
7847,11.8304,97.1404,167.3450,123.6842
7848,12.4444,99.8012,165.2807,122.4737
7849,12.5322,98.7778,165.8655,122.8246
7850,11.6550,97.4211,166.5497,124.3743
7851,12.5263,96.3860,165.9883,125.0994
7852,12.0760,100.4737,164.6199,122.8304
7853,12.6316,98.6550,164.2456,124.4678
7854,12.7018,97.9942,166.0643,123.2398
7855,12.4620,96.7076,166.2982,124.5322
7856,12.3275,97.4971,163.1053,127.0702
7857,12.9474,96.8363,168.0234,122.1930
7858,12.4152,97.6433,164.2865,125.6550
7859,13.3450,96.1404,165.9708,124.5439
7860,12.9649,96.3509,165.4854,125.1988
7861,11.7778,99.0351,163.9942,125.1930
7862,13.2515,97.8304,165.8713,123.0468
7863,10.6667,100.2865,168.6784,120.3684
7864,13.5205,96.4503,166.4211,123.6082
7865,13.6959,98.2105,163.5380,124.5556
7866,12.7135,99.2982,165.2398,122.7485
7867,11.6842,97.8363,166.6082,123.8713
7868,12.3450,98.2924,165.0702,124.2924
7869,11.5029,98.1988,165.7485,124.5497
7870,12.2398,97.1053,166.3099,124.3450
7871,12.0468,97.7251,165.8655,124.3626
7872,12.5497,100.8480,164.6199,121.9825
7873,12.4035,97.8070,165.3860,124.4035
7874,12.9123,94.9532,166.1462,125.9883
7875,12.0351,96.7368,166.2865,124.9415
7876,11.4211,96.9825,168.3216,123.2749
7877,12.7193,95.4737,166.6901,125.1170
7878,12.7368,97.5205,163.6608,126.0819
7879,11.9649,97.6023,166.9006,123.5322
7880,12.7135,98.6433,164.3509,124.2924
7881,11.7193,97.5848,166.1520,124.5439
7882,11.5965,97.0643,167.8772,123.4620
7883,12.8947,97.6140,166.1813,123.3099
7884,13.4971,98.9181,165.4152,122.1696
7885,12.4912,99.1287,164.0702,124.3099
7886,12.1111,97.7018,164.8596,125.3275
7887,13.1754,99.0409,164.6550,123.1287
7888,12.0234,96.6257,165.4912,125.8596
7889,11.2807,100.0936,164.3158,124.3099
7890,12.2515,98.4035,166.5614,122.7836
7891,12.5088,99.4386,165.5731,122.4795
7892,12.9942,98.1053,165.5146,123.3860
7893,12.3860,96.2924,167.0117,124.3099
7894,11.8421,98.2865,166.1579,123.7135
7895,11.6550,98.3626,166.1111,123.8713
7896,13.3918,96.9649,164.1462,125.4971
7897,11.9006,99.7135,163.7076,124.6784
7898,12.1053,97.6725,165.3860,124.8363
7899,12.0292,97.7368,164.0936,126.1404
7900,12.7778,96.3216,166.8889,124.0117
7901,11.9766,97.5614,167.1637,123.2982
7902,12.0175,97.8012,166.4386,123.7427
7903,13.4152,100.3684,166.0643,120.1520
7904,12.5146,100.1637,163.5614,123.7602
7905,11.6725,97.5263,166.1637,124.6374
7906,13.9181,96.5906,164.5088,124.9825
7907,12.8772,94.6608,165.3041,127.1579
7908,12.1170,97.6901,164.5556,125.6374
7909,11.2982,99.5322,167.1170,122.0526
7910,12.4269,97.5848,164.4035,125.5848
7911,12.2047,97.8129,165.0877,124.8947
7912,12.4678,98.2047,164.7661,124.5614
7913,12.7193,98.9357,165.2281,123.1170
7914,12.3333,97.0994,166.3275,124.2398
7915,12.5673,97.7135,165.7427,123.9766
7916,11.9240,97.7661,164.5439,125.7661
7917,11.8070,99.1287,166.6550,122.4094
7918,11.7895,97.4737,167.1170,123.6199
7919,12.6140,97.7135,165.9123,123.7602
7920,12.2164,101.4795,164.6374,121.6667
7921,11.6842,98.7076,166.6842,122.9240
7922,11.8187,97.0000,167.2632,123.9181
7923,12.8363,96.7661,164.6667,125.7310
7924,11.4912,96.7427,167.3509,124.4152
7925,11.9123,99.1287,164.3158,124.6433
7926,12.2105,98.2690,165.2222,124.2982
7927,13.6140,96.2164,165.7193,124.4503
7928,11.4795,99.1696,163.4912,125.8596
7929,12.1228,96.2865,166.7778,124.8129
7930,12.5380,97.3801,165.1228,124.9591
7931,12.2222,96.8187,167.0409,123.9181
7932,13.1404,96.9064,162.9357,127.0175
7933,11.8947,98.4503,166.9649,122.6901
7934,11.7719,98.5848,164.9591,124.6842
7935,11.1930,98.1637,166.8538,123.7895
7936,12.3450,96.6316,165.0468,125.9766
7937,11.8187,97.1170,166.8421,124.2222
7938,12.6140,96.8830,166.6550,123.8480
7939,12.0468,99.2982,163.9181,124.7368
7940,11.8596,97.2105,166.5673,124.3626
7941,12.4094,100.1579,165.0819,122.3509
7942,12.4152,99.1696,165.5029,122.9123
7943,11.7778,98.1813,164.3860,125.6550
7944,11.6491,93.5731,166.2105,128.5673
7945,13.0351,99.2164,164.0936,123.6550
7946,12.4152,97.3743,165.8187,124.3918
7947,11.7193,97.8596,166.4620,123.9591
7948,12.5263,96.5088,164.7602,126.2047
7949,12.1637,97.5322,167.2865,123.0175
7950,12.1462,98.8480,166.2456,122.7602
7951,11.9181,96.5789,164.3216,127.1813
7952,11.8538,96.7251,166.3977,125.0234
7953,12.2398,98.5146,164.9766,124.2690
7954,12.6901,96.1930,167.6901,123.4269
7955,12.5906,98.3392,166.1813,122.8889
7956,11.3918,97.0292,166.4152,125.1637
7957,12.3567,96.5088,165.0234,126.1111
7958,12.0585,96.5497,166.7135,124.6784
7959,12.2632,96.1871,165.5965,125.9532
7960,12.2807,99.4795,165.5731,122.6667
7961,12.4854,98.7836,165.4854,123.2456
7962,12.7953,98.1988,165.8070,123.1988
7963,12.8421,96.0292,165.8012,125.3275
7964,12.4971,98.5263,166.0117,122.9649
7965,12.9298,96.6608,164.6316,125.7778
7966,11.5789,99.0234,166.9591,122.4386
7967,11.6901,97.8538,166.1988,124.2573
7968,13.0936,97.1520,167.5380,122.2164
7969,13.2690,97.9766,162.6374,126.1170
7970,11.9825,96.5556,165.0702,126.3918
7971,12.4854,98.0234,165.5439,123.9474
7972,11.7193,98.6667,164.7193,124.8947
7973,12.4678,95.2982,167.2807,124.9532
7974,12.1520,99.0000,165.0760,123.7719
7975,12.0000,98.4211,166.1696,123.4094
7976,12.1345,96.9825,164.4503,126.4327
7977,12.4211,98.6550,164.4444,124.4795
7978,13.1637,99.6725,164.1170,123.0468
7979,12.2047,98.5731,165.1404,124.0819
7980,12.3567,97.6959,163.9942,125.9532
7981,11.4035,99.2339,165.5731,123.7895
7982,12.5205,95.7427,166.0117,125.7251
7983,12.8596,97.6959,166.8129,122.6316
7984,12.1696,97.0585,168.5029,122.2690
7985,12.2047,98.2573,166.2807,123.2573
7986,11.8538,98.0819,166.1404,123.9240
7987,12.3860,98.5614,166.1228,122.9298
7988,13.0351,97.3158,165.0760,124.5731
7989,12.4620,96.0936,166.3450,125.0994
7990,13.1520,98.7018,163.2865,124.8596
7991,11.3977,97.5380,166.4269,124.6374
7992,12.2749,97.2632,165.2982,125.1637
7993,13.0819,100.9766,164.1228,121.8187
7994,13.0643,99.2924,164.2573,123.3860
7995,12.2281,99.3216,164.0585,124.3918
7996,12.4327,98.3041,165.9298,123.3333
7997,12.6257,100.7719,164.2690,122.3333
7998,12.3099,98.6023,163.9006,125.1871
7999,12.4152,97.9474,166.5380,123.0994
8000,13.1053,98.2865,165.9942,122.6140
8001,12.7485,96.7895,166.4971,123.9649
8002,12.6959,98.6842,166.1287,122.4912
8003,12.7661,97.4795,165.3567,124.3977
8004,12.1170,97.5848,165.0058,125.2924
8005,11.5556,98.5380,165.4854,124.4211
8006,11.6316,98.2281,169.1696,120.9708
8007,13.3743,97.3567,164.9825,124.2865
8008,12.7895,99.3743,164.2573,123.5789
8009,12.6023,96.7953,166.4561,124.1462
8010,13.1520,96.0585,166.4795,124.3099
8011,12.1287,96.1228,167.1754,124.5731
8012,13.1930,94.2924,165.5146,127.0000
8013,12.0936,98.4678,165.8129,123.6257
8014,11.7661,98.7661,165.6608,123.8070
8015,12.8655,95.9181,164.8713,126.3450
8016,11.6316,99.2690,165.4795,123.6199
8017,11.1930,95.9883,166.3509,126.4678
8018,13.0292,95.9006,166.9766,124.0936
8019,13.3743,98.4035,164.5088,123.7135
8020,11.3743,95.7602,164.7602,128.1053
8021,12.2222,96.5614,165.1637,126.0526
8022,12.6199,95.8596,166.4327,125.0877
8023,11.5731,99.5380,165.8830,123.0058
8024,11.7193,99.2632,166.0292,122.9883
8025,13.0585,95.6667,165.2339,126.0409
8026,11.6257,97.4678,167.7193,123.1871
8027,12.7076,99.6140,165.0292,122.6491
8028,12.3392,98.2632,166.9240,122.4737
8029,12.3918,100.4971,162.4795,124.6316
8030,13.0292,98.9006,164.6199,123.4503
8031,13.3041,99.5146,165.4503,121.7310
8032,10.3275,98.2222,166.5439,124.9064
8033,13.0994,98.0702,165.5497,123.2807
8034,12.7193,97.5789,165.8187,123.8830
8035,12.7251,98.6140,164.0117,124.6491
8036,11.9415,97.9942,164.6491,125.4152
8037,12.0702,97.2865,165.2982,125.3450
8038,12.7544,96.7544,164.1637,126.3275
8039,10.8655,97.8889,165.7427,125.5029
8040,12.6316,99.5439,163.3743,124.4503
8041,12.1871,100.0936,164.0117,123.7076
8042,13.1111,99.6433,163.0175,124.2281
8043,13.2164,96.8655,166.0819,123.8363
8044,11.1930,98.0819,167.0994,123.6257
8045,12.4152,95.8187,166.2690,125.4971
8046,11.7018,97.1404,166.0058,125.1520
8047,13.0175,95.1053,166.3041,125.5731
8048,11.9123,99.0936,166.6550,122.3392
8049,12.9532,95.7544,164.7368,126.5556
8050,12.6257,96.8246,165.6140,124.9357
8051,13.2105,98.2573,165.9298,122.6023
8052,13.0936,98.4678,165.3743,123.0643
8053,13.0585,98.9708,165.7602,122.2105
8054,13.2807,96.6550,166.0058,124.0585
8055,11.6433,99.6901,165.3743,123.2924
8056,11.7135,99.9357,163.6550,124.6959
8057,11.8655,99.2339,165.4561,123.4444
8058,12.1170,98.8947,165.9532,123.0351
8059,11.3333,101.4269,163.6959,123.5439
8060,12.3567,95.0994,167.1637,125.3801
8061,12.3801,97.5146,167.0702,123.0351
8062,11.6316,98.9415,166.5497,122.8772
8063,12.9240,98.9883,163.6257,124.4620
8064,11.6667,98.3567,167.0643,122.9123
8065,12.5556,98.3509,164.6550,124.4386
8066,12.3860,96.8538,166.3509,124.4094
8067,11.8830,97.1637,166.0877,124.8655
8068,12.3099,100.2690,163.4094,124.0117
8069,11.7485,96.1287,165.9123,126.2105
8070,12.0585,97.6374,164.4912,125.8129
8071,11.7836,98.7895,164.9474,124.4795
8072,12.0175,97.8246,164.4561,125.7018
8073,11.4620,99.2222,165.7135,123.6023
8074,12.1287,96.8772,165.0292,125.9649
8075,11.2515,98.3041,165.9766,124.4678
8076,11.6550,97.3567,165.1345,125.8538
8077,12.6784,98.9942,162.3918,125.9357
8078,12.6433,97.7661,166.2105,123.3801
8079,11.4444,97.1813,166.3099,125.0643
8080,12.5906,97.0351,165.9064,124.4678
8081,12.6023,96.7427,166.3801,124.2749
8082,13.1462,96.1404,167.7193,122.9942
8083,12.3743,99.4912,164.3450,123.7895
8084,12.7485,96.9825,164.4269,125.8421
8085,12.3450,96.9006,166.8421,123.9123
8086,12.9591,97.3216,166.9708,122.7485
8087,12.5731,97.5673,166.3275,123.5322
8088,13.6725,96.8655,164.1404,125.3216
8089,12.7251,98.2339,165.9240,123.1170
8090,13.1345,95.8421,165.8596,125.1637
8091,11.1988,97.0936,165.6959,126.0117
8092,12.7953,97.6023,167.4678,122.1345
8093,13.9825,99.0643,164.6550,122.2982
8094,12.5146,100.0877,164.7018,122.6959
8095,12.2865,99.2982,165.4620,122.9532
8096,12.5965,98.6140,165.0351,123.7544
8097,11.0234,97.8480,165.6608,125.4678
8098,11.9123,100.6667,165.0760,122.3450
8099,11.9649,96.8772,166.4795,124.6784
8100,11.9181,99.0292,166.8012,122.2515
8101,13.3099,99.7310,165.4327,121.5263
8102,14.0526,98.0292,164.7895,123.1287
8103,11.9415,97.5614,166.4561,124.0409
8104,11.8596,97.1988,165.1345,125.8070
8105,12.3801,97.6959,166.3801,123.5439
8106,11.8480,97.3977,167.5322,123.2222
8107,12.8889,96.8772,165.4503,124.7836
8108,13.0760,98.6316,165.2164,123.0760
8109,11.8129,100.3860,163.9357,123.8655
8110,12.5673,98.8421,166.3567,122.2339
8111,12.5965,98.5965,164.4503,124.3567
8112,13.0877,98.0000,162.3509,126.5614
8113,11.8713,98.0819,164.5497,125.4971
8114,12.3333,97.6199,165.3918,124.6550
8115,13.0058,98.1170,165.5731,123.3041
8116,12.5380,97.5205,166.1111,123.8304
8117,13.2339,97.8655,164.4327,124.4678
8118,12.2164,96.3509,166.4503,124.9825
8119,13.2632,94.1637,166.2515,126.3216
8120,13.7076,94.9708,166.2047,125.1170
8121,12.0351,97.9415,164.2515,125.7719
8122,12.5614,97.3099,165.1404,124.9883
8123,12.2982,97.6608,164.6842,125.3567
8124,13.4269,95.9591,168.1988,122.4152
8125,12.6725,98.1462,165.7602,123.4211
8126,12.8012,97.0351,164.3392,125.8246
8127,12.8713,99.0292,163.0351,125.0643
8128,12.1871,95.6901,166.4269,125.6959
8129,11.9825,99.4854,166.4971,122.0351
8130,12.9766,96.4561,164.7368,125.8304
8131,12.4444,98.3275,164.3275,124.9006
8132,11.4035,98.4503,165.3860,124.7602
8133,12.0468,96.6550,163.1520,128.1462
8134,13.3158,98.4854,165.9357,122.2632
8135,12.5088,96.0058,165.3450,126.1404
8136,11.5965,97.3275,165.7018,125.3743
8137,11.5380,98.1930,164.4620,125.8070
8138,13.1287,98.6667,164.2456,123.9591
8139,11.7193,94.6842,168.4854,125.1111
8140,12.4035,98.4561,164.1579,124.9825
8141,12.7602,96.5205,168.2865,122.4327
8142,13.3450,96.9825,166.4444,123.2281
8143,13.9591,95.3801,167.0819,123.5789
8144,13.0585,96.2398,167.7602,122.9415
8145,12.1111,96.1287,164.9825,126.7778
8146,11.5029,100.2339,165.7602,122.5029
8147,12.3392,96.7602,163.8538,127.0468
8148,12.9883,99.8596,165.0760,122.0760
8149,12.8012,96.6608,164.8713,125.6667
8150,12.6374,98.4152,164.8129,124.1345
8151,13.3684,97.6257,165.8246,123.1813
8152,13.6959,96.3977,166.0117,123.8947
8153,12.6667,98.0936,167.4444,121.7953
8154,11.4678,98.0292,166.9123,123.5906
8155,11.8947,96.4503,164.3860,127.2690
8156,12.6257,97.0351,167.1813,123.1579
8157,14.2164,99.2281,164.0760,122.4795
8158,11.5380,99.2982,166.6082,122.5556
8159,12.1287,98.6550,165.8187,123.3977
8160,12.8421,95.5789,166.9883,124.5906
8161,13.1287,96.1637,166.2398,124.4678
8162,12.2982,98.8596,164.8713,123.9708
8163,12.4854,97.5439,163.8421,126.1287
8164,12.6491,97.4444,164.0936,125.8129
8165,12.9766,96.1287,165.8246,125.0702
8166,12.0643,98.5322,166.7076,122.6959
8167,13.1287,96.7076,165.8187,124.3450
8168,12.7193,96.1404,167.4269,123.7135
8169,14.1053,97.8480,164.3743,123.6725
8170,12.4503,97.2105,165.2281,125.1111
8171,12.7251,97.8070,166.0585,123.4094
8172,12.9415,97.3275,164.0351,125.6959
8173,12.9825,97.7193,165.6784,123.6199
8174,12.9064,98.1696,165.9942,122.9298
8175,11.5965,97.5322,166.8070,124.0643
8176,12.7310,95.3977,167.2222,124.6491
8177,11.9766,95.9649,164.1579,127.9006
8178,12.5848,98.9649,164.6374,123.8129
8179,12.5380,95.6842,165.7895,125.9883
8180,11.9474,97.8538,165.6784,124.5205
8181,12.8596,99.6550,165.9415,121.5439
8182,12.1462,96.4152,166.0760,125.3626
8183,11.5906,97.3216,165.4737,125.6140
8184,12.4094,97.3450,167.5322,122.7135
8185,12.4737,97.4912,165.9240,124.1111
8186,12.1404,97.9064,164.2632,125.6901
8187,13.1696,97.6316,166.0234,123.1754
8188,11.6842,98.1696,166.1579,123.9883
8189,12.8772,97.3216,164.8889,124.9123
8190,12.3333,94.8538,166.7836,126.0292
8191,12.8538,99.3392,164.9123,122.8947
8192,12.2515,97.4678,164.7778,125.5029
8193,12.0292,99.5088,165.1754,123.2865
8194,13.1345,96.9298,166.0175,123.9181
8195,11.9357,98.8421,166.3860,122.8363
8196,12.4620,98.5380,165.9064,123.0936
8197,12.5439,97.1813,165.3450,124.9298
8198,13.0585,98.0936,166.5263,122.3216
8199,14.0175,97.4503,164.7719,123.7602
8200,11.1111,100.1871,166.0702,122.6316
8201,12.3743,101.0526,164.5263,122.0468
8202,11.8480,99.7895,165.4971,122.8655
8203,12.0819,96.7485,165.2222,125.9474
8204,13.0409,97.4503,164.2573,125.2515
8205,12.9474,97.5906,165.0234,124.4386
8206,12.1111,97.0936,165.3333,125.4620
8207,12.0058,98.9064,164.2105,124.8772
8208,12.1871,97.2047,166.2281,124.3801
8209,12.0058,97.5965,163.7018,126.6959
8210,13.5848,95.9240,164.8187,125.6725
8211,11.9064,96.8480,166.1871,125.0585
8212,11.1579,96.6959,166.2164,125.9298
8213,12.7193,98.6842,165.6608,122.9357
8214,12.9708,98.0643,165.8830,123.0819
8215,12.0643,99.6433,164.3567,123.9357
8216,12.0409,97.7778,165.8012,124.3801
8217,12.2281,98.9006,164.9532,123.9181
8218,12.1404,100.0234,163.1111,124.7251
8219,12.4912,98.6199,164.3509,124.5380
8220,11.9357,96.6784,167.0351,124.3509
8221,11.8830,101.4444,165.6784,120.9942
8222,12.6959,98.1813,164.5848,124.5380
8223,13.3216,97.9064,162.0819,126.6901
8224,13.2047,98.6199,163.1520,125.0234
8225,13.2164,98.9240,162.5789,125.2807
8226,13.2398,97.7544,165.6316,123.3743
8227,12.9532,97.9591,165.4971,123.5906
8228,12.5088,98.5322,164.1520,124.8070
8229,11.2281,97.5439,165.9006,125.3275
8230,12.6842,95.0175,166.8246,125.4737
8231,11.9474,98.4795,164.5556,125.0175
8232,13.3450,98.2281,164.7427,123.6842
8233,12.2573,97.5029,163.8538,126.3860
8234,12.2749,99.8947,163.6550,124.1754
8235,13.6491,97.5439,165.1170,123.6901
8236,12.6491,97.6959,166.6550,123.0000
8237,12.4795,96.4094,163.7778,127.3333
8238,11.9240,99.8947,164.4795,123.7018
8239,12.2339,96.8889,167.8889,122.9883
8240,13.2164,98.3450,165.9474,122.4912
8241,12.3977,97.4152,167.2865,122.9006
8242,12.7602,97.4620,164.8596,124.9181
8243,12.6140,96.8538,167.4795,123.0526
8244,12.7661,97.5556,165.1988,124.4795
8245,12.9006,97.9532,163.7251,125.4211
8246,12.3041,97.4561,165.8772,124.3626
8247,11.7251,97.8246,166.0468,124.4035
8248,12.5263,98.6491,165.3743,123.4503
8249,12.3567,99.7485,165.0468,122.8480
8250,13.2865,97.2632,164.9942,124.4561
8251,12.7135,100.9883,163.3567,122.9415
8252,12.2865,101.1111,164.1930,122.4094
8253,13.0234,96.8129,166.0877,124.0760
8254,12.3509,98.0234,165.2047,124.4211
8255,11.9064,97.9064,164.0526,126.1345
8256,12.2047,98.4795,163.9825,125.3333
8257,12.7018,96.7368,166.0760,124.4854
8258,12.0468,96.7661,166.3626,124.8246
8259,11.7719,97.7544,166.8070,123.6667
8260,11.1637,97.2339,166.7544,124.8480
8261,11.8538,97.1871,165.8655,125.0936
8262,11.0117,96.6550,166.8480,125.4854
8263,12.4094,97.7836,165.4269,124.3801
8264,11.9006,97.9064,164.2456,125.9474
8265,12.0643,98.0117,166.0058,123.9181
8266,13.3801,96.0526,163.3918,127.1754
8267,13.0058,96.3041,163.7778,126.9123
8268,12.2515,97.7018,166.7544,123.2924
8269,11.8772,98.4854,164.2515,125.3860
8270,12.8246,96.8713,166.5088,123.7953
8271,12.2339,97.2398,166.4327,124.0936
8272,12.3743,97.7836,167.4035,122.4386
8273,12.0292,97.5146,165.7544,124.7018
8274,12.4971,98.7719,165.8187,122.9123
8275,13.2690,100.2456,164.7251,121.7602
8276,12.1287,100.0819,165.2398,122.5497
8277,12.8596,99.7251,164.0643,123.3509
8278,13.4620,98.9474,166.1170,121.4737
8279,12.0994,95.4152,168.1520,124.3333
8280,12.5789,96.9298,167.3450,123.1462
