strategy,n_urgent,rule,rep,objective,el_app_wt,ur_scan_wt,el_scan_wt,ot
3,15,3,71,0.4394941505,31.41987628,2.272239697,0.1901939224,1.057976294
3,15,3,72,0.3914764454,22.0956337,2.339593347,0.1862153324,1.057584548
3,15,3,73,0.4865507584,37.42169908,2.374222946,0.1836037008,1.078334619
3,15,3,74,0.4657371743,36.72976811,2.22396842,0.1856878769,1.100733255
3,15,3,75,0.4724854363,36.65140099,2.288901017,0.1871359884,1.127273839
3,15,3,76,0.4553487067,33.65728297,2.29506963,0.1828044222,1.142408189
3,15,3,77,0.3960999951,22.96121345,2.33483495,0.1877650274,1.124587166
3,15,3,78,0.5044603787,40.8213018,2.353287954,0.186288639,1.160406992
3,15,3,79,0.4131329041,27.39446691,2.25063541,0.1857118338,0.9076335323
3,15,3,80,0.3895335361,20.80210087,2.391403564,0.1862352498,1.127703068
3,15,3,81,0.4204719923,25.90721357,2.396361489,0.1900360553,1.151255577
3,15,3,82,0.4036002563,24.96924559,2.294764151,0.1870268472,1.064485035
3,15,3,83,0.5121262973,42.49924119,2.332391612,0.1894034853,1.002269882
3,15,3,84,0.5111588852,43.06337666,2.29346336,0.1908868639,1.042261124
3,15,3,85,0.5180887665,42.75454069,2.372377076,0.1919774196,1.199925108
3,15,3,86,0.5200506508,44.78723405,2.281139747,0.187197467,1.085245425
3,15,3,87,0.4523572022,33.30848976,2.28683144,0.1991490643,1.204563768
3,15,3,88,0.4382751816,28.99624956,2.391106122,0.1844215262,1.203381769
3,15,3,89,0.434613444,29.51384055,2.330422395,0.1889099277,1.117513329
3,15,3,90,0.5693271383,51.20621543,2.380754132,0.1916589159,1.129293922
3,15,3,91,0.3644153009,17.27420058,2.354334105,0.1844977059,1.169230326
3,15,3,92,0.4316384897,27.1767045,2.428851524,0.1866922862,1.246461899
3,15,3,93,0.3632264033,17.1680696,2.349319615,0.1833136059,1.113064791
3,15,3,94,0.4577556203,33.72403151,2.313156038,0.1908484205,1.112411444
3,15,3,95,0.4402693608,31.93332925,2.251710181,0.1912750783,1.10500342
3,15,3,96,0.4093642687,26.25405557,2.277811155,0.1832957819,1.138544223
3,15,3,97,0.3922259005,23.43514982,2.274578649,0.1844556692,1.078807032
3,15,3,98,0.3687169319,18.08172882,2.349788343,0.1877671976,1.139503737
3,15,3,99,0.576789013,52.68904078,2.368473933,0.1845031467,1.143292715
3,15,4,0,0.4146104303,27.39427872,2.263943227,0.09297897817,1.015542953
3,15,4,1,0.3905274327,19.73625108,2.457447729,0.08771281095,1.260143738
3,15,4,2,0.4436199694,31.43742531,2.30843194,0.09322795198,1.05197762
3,15,4,3,0.4132192132,28.87066379,2.172330216,0.0922054783,0.9895286837
3,15,4,4,0.3813515065,20.61139478,2.327981696,0.09273715642,1.108235096
3,15,4,5,0.4000201543,24.92527154,2.264898985,0.08627244425,1.112862797
3,15,4,6,0.4430302971,31.51202215,2.29912863,0.09432726021,1.124487503
3,15,4,7,0.3998425799,26.2377189,2.192991136,0.0901089393,1.069882553
3,15,4,8,0.4178154994,26.22252756,2.355561232,0.08975059111,1.199678658
3,15,4,9,0.5131962386,42.10243037,2.363278807,0.09677026731,1.179755047
3,15,4,10,0.3738328496,18.0725803,2.396321702,0.08602645402,1.085297908
3,15,4,11,0.4028817747,24.01765442,2.339275914,0.09294062622,1.140920178
3,15,4,12,0.4318118436,30.24162787,2.266219385,0.08471222415,1.072030838
3,15,4,13,0.3522555468,15.39907828,2.345349299,0.0872454697,1.158801347
3,15,4,14,0.4417278328,30.45323541,2.34412717,0.09541584382,1.129730474
3,15,4,15,0.3758483559,19.1734447,2.355486379,0.09191484943,1.13233725
3,15,4,16,0.3569969626,17.33031053,2.28456317,0.09227620355,1.139889238
3,15,4,17,0.3960790611,22.39578355,2.364937431,0.08721571986,1.118788427
3,15,4,18,0.3916298292,20.71663896,2.414848519,0.09548823961,1.061514645
3,15,4,19,0.3922039546,20.93439052,2.408350385,0.09320113097,1.286159335
3,15,4,20,0.3798707056,20.2169233,2.335786887,0.0887680996,1.145398032
3,15,4,21,0.4332928113,31.15558115,2.230586312,0.09791211382,1.167688594
3,15,4,22,0.4289847697,26.69558755,2.430742166,0.09211751315,1.26393739
3,15,4,23,0.4315863405,26.86197395,2.445242746,0.08889177942,1.08159307
3,15,4,24,0.3625519232,16.45997015,2.381183194,0.09024886884,1.214941342
3,15,4,25,0.33931814,14.70020444,2.266352307,0.09042802691,1.09901643
3,15,4,26,0.4748489945,35.32318023,2.381327724,0.09081074813,1.183110328
3,15,4,27,0.3998098801,22.5668106,2.389352639,0.09182799655,1.184678188
3,15,4,28,0.3832335811,22.27264493,2.255924823,0.08743564817,1.113832886
3,15,4,29,0.3441201491,16.12154845,2.233426961,0.09093443755,1.162295295
3,15,4,30,0.4300642143,29.16563402,2.308133249,0.09369052884,1.046136183
3,15,4,31,0.5693925777,53.31014585,2.268632529,0.08698852999,1.163998271
3,15,4,32,0.4110407623,25.94775841,2.309308374,0.09359007963,1.06303109
3,15,4,33,0.5279211767,42.56846864,2.470836913,0.08653478423,1.213608396
3,15,4,34,0.3542250682,17.75657361,2.236780599,0.09051554019,0.9849205822
3,15,4,35,0.4361687595,31.41390073,2.242631297,0.08990657852,1.075223969
3,15,4,36,0.4366296646,30.97318143,2.270389405,0.09303584547,1.116881007
3,15,4,37,0.3953831836,24.99097604,2.219646365,0.08961326404,1.013158663
3,15,4,38,0.4028532132,23.55260144,2.363932413,0.08395826925,1.16157567
3,15,4,39,0.3904692242,23.05693192,2.279030236,0.08879539045,1.12250966
3,15,4,40,0.4134954393,25.48130775,2.356388895,0.0900185108,1.15225922
3,15,4,41,0.377155908,20.32746374,2.3054319,0.09119709254,1.029648756
3,15,4,42,0.4116939879,24.73339996,2.380242322,0.09287201784,1.214161848
3,15,4,43,0.4057759984,24.30494421,2.349933403,0.08720505729,1.166497731
3,15,4,44,0.5412159796,47.86349159,2.306828195,0.0977071335,1.1159691
3,15,4,45,0.3654084285,18.40605729,2.302637073,0.09221913538,1.181423949
3,15,4,46,0.3404077111,14.35485037,2.294659558,0.09402210694,1.090055674
3,15,4,47,0.4325916554,27.75108637,2.406659557,0.08855344621,1.251031548
3,15,4,48,0.3949692861,21.63238245,2.395845944,0.09175036712,1.189481553
3,15,4,49,0.3677549025,17.41852713,2.376658741,0.09263198028,1.106566412
3,15,4,50,0.4302557268,29.12727754,2.311911673,0.09355436025,1.100594684
3,15,4,51,0.6431240249,65.12303358,2.299382282,0.0908223348,1.095199324
3,15,4,52,0.3463290359,16.40780335,2.237971858,0.09096332213,1.051707338
3,15,4,53,0.4249635951,29.6148512,2.23816247,0.09353203824,1.087820345
3,15,4,54,0.7076565085,75.28463508,2.335803126,0.08912335589,1.111997554
3,15,4,55,0.5062109247,42.55491344,2.276170816,0.09585920499,1.062006997
3,15,4,56,0.436236541,29.07502439,2.368538277,0.08853443638,1.103339925
3,15,4,57,0.4439042226,32.73300715,2.241584048,0.08913030197,1.015825264
3,15,4,58,0.4587795443,32.88481304,2.367329486,0.08659313927,1.169370445
3,15,4,59,0.5376664069,47.77387269,2.279683054,0.08649601871,1.05731952
3,15,4,60,0.4212592591,26.92017729,2.349180977,0.09431049712,1.205188283
3,15,4,61,0.3911615632,24.20280757,2.223875091,0.09598688487,1.173049034
3,15,4,62,0.4605770789,33.07729113,2.373195971,0.08746914104,1.166772599
3,15,4,63,0.417033659,25.98205185,2.361407296,0.09664812512,1.168766742
3,15,4,64,0.3683981534,18.32007159,2.334150974,0.09301583514,1.136831532
3,15,4,65,0.3833985669,21.50582663,2.298489247,0.08808412365,1.141660592
3,15,4,66,0.4459339662,31.31426499,2.335855786,0.09081818381,1.205881866
3,15,4,67,0.488859105,39.20988096,2.299202608,0.09447620062,1.132804296
3,15,4,68,0.4092273653,24.25967693,2.383420738,0.09349840229,1.159393395
3,15,4,69,0.5913720449,55.47859036,2.350281063,0.09076058536,1.068483825
3,15,4,70,0.4612873426,32.75677594,2.396758801,0.09047227645,1.196396562
3,15,4,71,0.437118097,31.02702111,2.271901028,0.0921735717,1.056039946
3,15,4,72,0.388678171,21.62277985,2.339740333,0.08914773442,1.055482257
3,15,4,73,0.4825572769,36.78960733,2.372143671,0.0852437637,1.078838598
3,15,4,74,0.465466358,36.7124313,2.222459831,0.08738573485,1.097962689
3,15,4,75,0.4688517357,35.99782097,2.291210926,0.09275317382,1.125334306
3,15,4,76,0.4541479378,33.46718032,2.29444678,0.08644715957,1.139374239
3,15,4,77,0.3926046389,22.40980023,2.332916738,0.08975811751,1.121372026
3,15,4,78,0.4997973247,40.02109352,2.35418877,0.08945904992,1.156274557
3,15,4,79,0.4089811901,26.7313348,2.248794918,0.08919563048,0.90449679
3,15,4,80,0.3862274557,20.23070244,2.39225947,0.0899645419,1.125583496
3,15,4,81,0.4176464823,25.47481916,2.394095886,0.09124972347,1.147250558
3,15,4,82,0.4008433685,24.48491678,2.295898347,0.09002847659,1.058323053
3,15,4,83,0.5076429486,41.87037712,2.32573062,0.08963080587,0.996524592
3,15,4,84,0.5053519273,42.1295404,2.291227681,0.09349671176,1.037946242
3,15,4,85,0.5147827638,42.24084625,2.370142396,0.09279042851,1.195784453
3,15,4,86,0.5147904707,43.94731958,2.278793545,0.09246643873,1.082404986
3,15,4,87,0.4508640139,33.08763745,2.285224119,0.1014569511,1.200025327
3,15,4,88,0.4358560812,28.56289516,2.392549633,0.0898854846,1.202280779
3,15,4,89,0.4329908037,29.31034357,2.326720256,0.09080154811,1.111260082
3,15,4,90,0.5648756583,50.48562064,2.379294105,0.09373898071,1.126778807
3,15,4,91,0.3603373225,16.61954703,2.352703026,0.08882876844,1.164062267
3,15,4,92,0.4279388029,26.6085613,2.425990585,0.08941182608,1.24051271
3,15,4,93,0.3598020453,16.59526541,2.349186332,0.08593382023,1.108032168
3,15,4,94,0.454854519,33.23149156,2.313432194,0.09258884657,1.10933516
3,15,4,95,0.4348231775,31.03282244,2.250935967,0.09366859414,1.098549338
3,15,4,96,0.4056859196,25.64732129,2.277209636,0.08695113903,1.133503923
3,15,4,97,0.3871834237,22.55830707,2.276170077,0.08902315907,1.081573577
3,15,4,98,0.3648730168,17.45722972,2.348648416,0.09100356829,1.132359895
3,15,4,99,0.5766284835,52.70385901,2.366235333,0.08558076921,1.139740212
3,16,1,0,0.4528725256,36.50268739,2.12035162,0.09116042382,0.8654663647
3,16,1,1,0.3795406857,22.71032491,2.199241623,0.08379031247,0.999711319
3,16,1,2,0.4709700477,39.61805984,2.116334367,0.08493136844,0.8368490484
3,16,1,3,0.4547722658,38.89009568,2.009552409,0.08884637236,0.7511400986
3,16,1,4,0.3824628247,24.12091342,2.149973632,0.08860127125,0.9322825691
3,16,1,5,0.3990721657,28.84546935,2.04635649,0.0796377801,0.8841585416
3,16,1,6,0.4806205777,41.6503092,2.094318635,0.08914008347,0.8460064945
3,16,1,7,0.4147327277,32.30965239,2.001720314,0.08522802964,0.8680521542
3,16,1,8,0.4256883716,32.38356124,2.096361707,0.08616165817,0.9431823688
3,16,1,9,0.550448382,52.9823458,2.115695485,0.09008715733,0.9012643207
3,16,1,10,0.3706960845,20.72173667,2.226171725,0.0805856536,0.9200912753
3,16,1,11,0.4075541259,28.84876234,2.122517722,0.08683299773,0.8679956862
3,16,1,12,0.4774898113,42.26785783,2.033058775,0.08057663856,0.8276453823
3,16,1,13,0.3397109686,17.22616405,2.134568501,0.08302258686,0.9393002583
3,16,1,14,0.4787043405,40.10732035,2.159732617,0.08925820747,0.9241029633
3,16,1,15,0.3734755659,21.89362862,2.188407131,0.08779273364,0.9400917409
3,16,1,16,0.3473915504,19.61867613,2.075523446,0.08699312654,0.9184985927
3,16,1,17,0.3943985078,26.67972943,2.120315351,0.08062792825,0.8320509051
3,16,1,18,0.3880101058,23.94608123,2.209265172,0.09216345852,0.8556659
3,16,1,19,0.3814178678,23.809826,2.157234417,0.08793733972,1.058645787
3,16,1,20,0.3993529669,26.82178753,2.157295227,0.08494990957,0.8966696872
3,16,1,21,0.463844588,39.57461596,2.05453258,0.09256074,0.9539637338
3,16,1,22,0.4297988212,31.96632866,2.155707498,0.08764233605,0.9758024902
3,16,1,23,0.4530064022,33.99432953,2.255932823,0.0843944593,0.8609805096
3,16,1,24,0.3510846862,18.53965372,2.16656644,0.0866368255,0.9576553236
3,16,1,25,0.3296133794,16.25448869,2.095744235,0.08482008152,0.8865541233
3,16,1,26,0.5316281382,48.39999421,2.191796411,0.08588540271,0.9339437633
3,16,1,27,0.4065388611,27.35993318,2.193139044,0.08628813403,0.9329012053
3,16,1,28,0.3841706622,26.47532864,2.039214783,0.08496024359,0.8860017629
3,16,1,29,0.3342136765,18.37755367,2.023411285,0.08654056705,0.8831291131
3,16,1,30,0.4552474525,37.17232617,2.105852456,0.08999024869,0.8398813959
3,16,1,31,0.6570058561,71.95671472,2.058228702,0.08418394776,0.9856426774
3,16,1,32,0.4135623193,29.89925127,2.120315271,0.08888752281,0.8130173433
3,16,1,33,0.6193095228,63.11788784,2.192470285,0.08474506402,0.9164602411
3,16,1,34,0.3561922606,20.97498808,2.08207027,0.08546378287,0.8490914749
3,16,1,35,0.4714121311,40.15465655,2.091566865,0.0902931868,0.9075963089
3,16,1,36,0.4758738656,40.52914744,2.111660463,0.08881656293,0.9289765872
3,16,1,37,0.4083473782,29.72565771,2.082680455,0.08735049347,0.8926473031
3,16,1,38,0.4083173671,28.5158656,2.147220647,0.07841309404,0.9122558134
3,16,1,39,0.3894797772,26.22745749,2.100275629,0.08253092174,0.9085616655
3,16,1,40,0.4222829626,31.38848166,2.11902086,0.0836110123,0.9429837261
3,16,1,41,0.3848099986,25.2297875,2.111694228,0.08367925665,0.791409707
3,16,1,42,0.4201586602,29.81918969,2.183971351,0.08981182665,0.9824108729
3,16,1,43,0.4084784049,29.17707464,2.113248075,0.08313479097,0.9339428768
3,16,1,44,0.6201136896,64.47609238,2.126946829,0.09110375967,0.9742615103
3,16,1,45,0.3674397058,22.36346454,2.108914609,0.08895218052,0.9576887349
3,16,1,46,0.3300131255,16.16794748,2.103978086,0.08836306278,0.8879407784
3,16,1,47,0.433756732,32.14200643,2.181917386,0.08275938717,1.063215149
3,16,1,48,0.4122499663,28.26823702,2.195879856,0.08519888674,0.9881621909
3,16,1,49,0.3669418747,20.79443044,2.188489527,0.09202183098,0.9018723487
3,16,1,50,0.4764427246,40.94977831,2.094246398,0.08948923448,0.8155907037
3,16,1,51,0.7653218998,89.48509945,2.094052484,0.08625375291,0.9225476129
3,16,1,52,0.3361884869,18.21368972,2.049963004,0.08630626897,0.8472018242
3,16,1,53,0.4732299458,40.60025747,2.084055719,0.08791280748,0.9148788998
3,16,1,54,0.8068687052,95.62394483,2.139107016,0.08621425892,0.8894371025
3,16,1,55,0.5816419972,58.24160361,2.114692067,0.09069274461,0.8628896619
3,16,1,56,0.4455817315,35.08887853,2.130474234,0.08270872132,0.8625879094
3,16,1,57,0.4674185597,39.7485552,2.077380152,0.08466628278,0.8034700194
3,16,1,58,0.4961713645,43.3959635,2.140758522,0.08172188566,0.9068396066
3,16,1,59,0.604673154,63.41337679,2.044913201,0.07957331892,0.8242412264
3,16,1,60,0.4372835171,34.54571195,2.084888514,0.08972230475,0.8898123752
3,16,1,61,0.4114105728,30.39580545,2.074348435,0.0898411567,0.9634461044
3,16,1,62,0.5026523825,43.89532255,2.172336306,0.08314536279,0.9467721896
3,16,1,63,0.4278178759,31.52193715,2.161685679,0.08826778561,0.9310822873
3,16,1,64,0.3599898201,20.20952706,2.157255146,0.08978019416,0.9184141425
3,16,1,65,0.3833449204,24.96644523,2.112616146,0.08313807616,0.9011184795
3,16,1,66,0.4695913498,39.97504546,2.084801856,0.08603879685,0.9241463991
3,16,1,67,0.5328311458,49.89235776,2.122675432,0.08827920026,0.889531576
3,16,1,68,0.4106434121,28.07516568,2.191763976,0.08733294734,0.9646707091
3,16,1,69,0.8661735674,105.1718519,2.161355753,0.08800684464,0.8552343673
3,16,1,70,0.4814499775,40.01415319,2.189434448,0.08483631954,0.9403102644
3,16,1,71,0.4486586109,35.77542698,2.121386767,0.08629820031,0.8844660589
3,16,1,72,0.3962968391,26.49390451,2.147355239,0.08612793114,0.8467592437
3,16,1,73,0.5189456826,46.79065244,2.163869048,0.08051731464,0.8737789031
3,16,1,74,0.6021194464,63.53681115,2.015317277,0.08465512691,0.8895468531
3,16,1,75,0.5594328352,54.98730857,2.089146844,0.08650529045,0.9282722986
3,16,1,76,0.4848127806,43.4682157,2.034660613,0.08183147813,0.8851619217
3,16,1,77,0.3894484727,25.59740417,2.133746745,0.08735111041,0.9282152415
3,16,1,78,0.524254036,48.22832306,2.13462616,0.08693346791,0.866434979
3,16,1,79,0.4259385182,33.06757934,2.061969199,0.08587085089,0.7201581264
3,16,1,80,0.379496641,23.48465755,2.157363115,0.08503251023,0.8541116159
3,16,1,81,0.4502886231,35.46858246,2.152494976,0.08816766572,0.9087661504
3,16,1,82,0.4275512515,32.32572138,2.11622619,0.086091839,0.8802213448
3,16,1,83,0.5723672981,55.90169234,2.156572165,0.09139602081,0.8113203693
3,16,1,84,0.7240476395,82.96673931,2.071782006,0.08709895066,0.8542767077
3,16,1,85,0.582365244,56.97630058,2.188985379,0.08862934714,1.032387099
3,16,1,86,0.6127707182,63.9443971,2.089343762,0.08262585625,0.9230432662
3,16,1,87,0.5012266836,44.28299233,2.138736992,0.09579470013,1.022267975
3,16,1,88,0.4451903132,34.03397753,2.183464023,0.08625705577,0.9992290655
3,16,1,89,0.4405834002,34.88276672,2.096530956,0.08610444653,0.8544119282
3,16,1,90,0.6615168451,71.49871138,2.123363497,0.08943308751,0.8748692803
3,16,1,91,0.34870843,18.50604672,2.14698051,0.08376907644,0.9567772606
3,16,1,92,0.4353851081,31.99796706,2.204289166,0.08304569592,1.009650955
3,16,1,93,0.3463628692,18.93534876,2.102872139,0.07963560723,0.8994367967
3,16,1,94,0.5057404629,45.23044304,2.128604717,0.08835853064,0.937654378
3,16,1,95,0.4547909548,38.08584476,2.052805481,0.08687251672,0.909626393
3,16,1,96,0.4207037119,31.56847062,2.095165338,0.0810286418,0.8977408821
3,16,1,97,0.3978415088,27.52319751,2.10611657,0.08383700505,0.8607592932
3,16,1,98,0.3557578414,20.12232179,2.123839048,0.08515395267,0.8073129103
3,16,1,99,0.6613576626,70.08859685,2.197472704,0.08154333501,0.9762897847
3,16,2,0,0.4520413946,37.32607443,2.068761422,0.2213646457,0.8101004282
3,16,2,1,0.3794800459,23.48199579,2.157356353,0.2170895006,0.9521985972
3,16,2,2,0.4700717673,40.37953622,2.067456466,0.2146715255,0.7786694322
3,16,2,3,0.4521121165,39.35200813,1.960865756,0.2242460364,0.7009572407
3,16,2,4,0.3821395555,24.91904958,2.104306915,0.2223363985,0.8782521404
3,16,2,5,0.3985492943,29.60249636,2.001095629,0.2131911449,0.8344082152
3,16,2,6,0.479984948,42.42760108,2.046957331,0.2216876867,0.7950118594
3,16,2,7,0.41128764,32.63835778,1.953105307,0.2163344188,0.8156507191
3,16,2,8,0.4227459195,32.76955164,2.049201581,0.2152412297,0.8912656442
3,16,2,9,0.5486678596,53.68864065,2.061833559,0.2189379645,0.8445250486
3,16,2,10,0.369587412,21.36595928,2.181681747,0.212791554,0.8696140059
3,16,2,11,0.4075529008,29.64085257,2.08007329,0.2191846796,0.8203301548
3,16,2,12,0.4773144495,43.1460468,1.984434681,0.2125135663,0.7725025291
3,16,2,13,0.3377269615,17.82287171,2.084745955,0.2109951051,0.8871463545
3,16,2,14,0.4789486627,40.9775994,2.115309425,0.2230614457,0.8775295878
3,16,2,15,0.3726956808,22.70393284,2.137979011,0.2184605654,0.8905255325
3,16,2,16,0.3444469596,19.9748,2.029944065,0.2190063008,0.8727618536
3,16,2,17,0.3947611133,27.53558009,2.077729657,0.2135377496,0.7833931526
3,16,2,18,0.3862862217,24.51929121,2.163042537,0.2196924567,0.8076352297
3,16,2,19,0.3799886659,24.47693089,2.108633838,0.2131285001,1.00914758
3,16,2,20,0.3965828706,27.30080016,2.10670297,0.2154768646,0.8397026979
3,16,2,21,0.4608695237,40.01548463,2.004139036,0.22295606,0.8976297706
3,16,2,22,0.4279346559,32.49353411,2.110686861,0.2217897858,0.9300033274
3,16,2,23,0.4516036133,34.60373294,2.210661113,0.2120657375,0.8084203535
3,16,2,24,0.3506977421,19.33260996,2.120604145,0.216177557,0.9062161204
3,16,2,25,0.3283809497,16.88713073,2.050760829,0.214044931,0.8362688212
3,16,2,26,0.5319888187,49.31553316,2.145995806,0.2185847841,0.8840346424
3,16,2,27,0.4034882468,27.59461697,2.153111169,0.2221506564,0.8883716993
3,16,2,28,0.3836102695,27.19799697,1.995456873,0.220406646,0.8383369778
3,16,2,29,0.3339736393,19.20270702,1.977046306,0.2144774726,0.8319020255
3,16,2,30,0.4549555635,37.93282031,2.062484698,0.2276772693,0.7913862426
3,16,2,31,0.6562397257,72.73028763,2.009892122,0.2183662895,0.9327232775
3,16,2,32,0.4135178163,30.74991653,2.07434339,0.21697666,0.7611451765
3,16,2,33,0.6194349066,63.98670392,2.147055021,0.2159672916,0.8617436949
3,16,2,34,0.3555297017,21.65692522,2.039574893,0.214618425,0.8029950502
3,16,2,35,0.4675093298,40.46515658,2.039807723,0.2203674029,0.851401533
3,16,2,36,0.4750943784,41.40324893,2.057818213,0.2210770316,0.874027036
3,16,2,37,0.4082571672,30.56662669,2.036816646,0.2187237013,0.8475778784
3,16,2,38,0.4072129774,29.13131664,2.104310549,0.2121137174,0.8643190269
3,16,2,39,0.3884260249,26.93080551,2.0531125,0.2121460506,0.8550617767
3,16,2,40,0.4207284091,31.93046271,2.075995179,0.2143335687,0.8956290446
3,16,2,41,0.3845142173,26.09511325,2.06267546,0.2137738595,0.738269669
3,16,2,42,0.4199708377,30.60107872,2.140394036,0.2227464007,0.9370982491
3,16,2,43,0.4057331364,29.59397957,2.066206465,0.2114657682,0.8830664464
3,16,2,44,0.6196758712,65.32117653,2.077734098,0.2254349347,0.9202171576
3,16,2,45,0.3668149406,23.09717599,2.063985752,0.217446336,0.9120753486
